Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Values_from,Run_Name,Initial_W,fit.to,fit.to.value,First_day,Last_day,N_indiv,Oxycal,p-value,Total consumption (g),Final weight (g),Pop Number,Pop Biomass (g),Cum. Cons. Pop. (g),Run time (s),OK. Energy budget balanced.,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey,PREDEDEQ,Predator_ED,calc.pop_mort,Mortality_File,calc.spawn,Reproduction_File,calc.contaminant,Prey_conc_File,Contam_assim_File,Contam_trans_eff_File,Init_Pred-conc,Contam_EQ,calc.nut
Tue Jun 28 21:35:31 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,21,Chinook salmon (adult),design_projected_new_parameters.csv,20plus_pval_rcp60_2030_2039_Middle Kenai River_Chinook_Age_0,2.0957217,p-value,0.4124328,1,101,1,13560,0.412433,28.529,6.432,1.000,6.432,28.529,3.128,0.000,all_projected_sims/chnk/rcp60_2030_2039_Middle Kenai River_Chinook_Age_0/Temperature.csv,all_projected_sims/chnk/rcp60_2030_2039_Middle Kenai River_Chinook_Age_0/Diet_prop.csv,all_projected_sims/chnk/rcp60_2030_2039_Middle Kenai River_Chinook_Age_0/Prey_E.csv,3,all_projected_sims/chnk/rcp60_2030_2039_Middle Kenai River_Chinook_Age_0/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 21:35:35 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,21,Chinook salmon (adult),design_projected_new_parameters.csv,20minus_pval_rcp60_2030_2039_Middle Kenai River_Chinook_Age_0,2.0957217,p-value,0.2749552,1,101,1,13560,0.274955,13.967,3.109,1.000,3.109,13.967,3.311,0.000,all_projected_sims/chnk/rcp60_2030_2039_Middle Kenai River_Chinook_Age_0/Temperature.csv,all_projected_sims/chnk/rcp60_2030_2039_Middle Kenai River_Chinook_Age_0/Diet_prop.csv,all_projected_sims/chnk/rcp60_2030_2039_Middle Kenai River_Chinook_Age_0/Prey_E.csv,3,all_projected_sims/chnk/rcp60_2030_2039_Middle Kenai River_Chinook_Age_0/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 21:35:38 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_new_parameters.csv,mean_pval_rcp60_2030_2039_Lower Kenai River_Coho_Age_0,1.1686376,p-value,0.15591425,1,101,1,13560,0.155914,6.815,2.633,1.000,2.633,6.815,2.955,0.000,all_projected_sims/coho/rcp60_2030_2039_Lower Kenai River_Coho_Age_0/Temperature.csv,all_projected_sims/coho/rcp60_2030_2039_Lower Kenai River_Coho_Age_0/Diet_prop.csv,all_projected_sims/coho/rcp60_2030_2039_Lower Kenai River_Coho_Age_0/Prey_E.csv,3,all_projected_sims/coho/rcp60_2030_2039_Lower Kenai River_Coho_Age_0/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 21:35:42 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_new_parameters.csv,20plus_pval_rcp60_2030_2039_Lower Kenai River_Coho_Age_0,1.1686376,p-value,0.1870971,1,101,1,13560,0.187097,9.808,3.961,1.000,3.961,9.808,2.934,0.000,all_projected_sims/coho/rcp60_2030_2039_Lower Kenai River_Coho_Age_0/Temperature.csv,all_projected_sims/coho/rcp60_2030_2039_Lower Kenai River_Coho_Age_0/Diet_prop.csv,all_projected_sims/coho/rcp60_2030_2039_Lower Kenai River_Coho_Age_0/Prey_E.csv,3,all_projected_sims/coho/rcp60_2030_2039_Lower Kenai River_Coho_Age_0/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 21:35:45 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_new_parameters.csv,20minus_pval_rcp60_2030_2039_Lower Kenai River_Coho_Age_0,1.1686376,p-value,0.1247314,1,101,1,13560,0.124731,4.505,1.660,1.000,1.660,4.505,3.066,0.000,all_projected_sims/coho/rcp60_2030_2039_Lower Kenai River_Coho_Age_0/Temperature.csv,all_projected_sims/coho/rcp60_2030_2039_Lower Kenai River_Coho_Age_0/Diet_prop.csv,all_projected_sims/coho/rcp60_2030_2039_Lower Kenai River_Coho_Age_0/Prey_E.csv,3,all_projected_sims/coho/rcp60_2030_2039_Lower Kenai River_Coho_Age_0/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 21:35:48 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_new_parameters.csv,mean_pval_rcp60_2030_2039_Middle Kenai River_Coho_Age_0,1.0364518,p-value,0.15591425,1,101,1,13560,0.155914,5.835,2.510,1.000,2.510,5.835,2.510,0.000,all_projected_sims/coho/rcp60_2030_2039_Middle Kenai River_Coho_Age_0/Temperature.csv,all_projected_sims/coho/rcp60_2030_2039_Middle Kenai River_Coho_Age_0/Diet_prop.csv,all_projected_sims/coho/rcp60_2030_2039_Middle Kenai River_Coho_Age_0/Prey_E.csv,3,all_projected_sims/coho/rcp60_2030_2039_Middle Kenai River_Coho_Age_0/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 21:35:51 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_new_parameters.csv,20plus_pval_rcp60_2030_2039_Middle Kenai River_Coho_Age_0,1.0364518,p-value,0.1870971,1,101,1,13560,0.187097,8.315,3.683,1.000,3.683,8.315,3.023,0.000,all_projected_sims/coho/rcp60_2030_2039_Middle Kenai River_Coho_Age_0/Temperature.csv,all_projected_sims/coho/rcp60_2030_2039_Middle Kenai River_Coho_Age_0/Diet_prop.csv,all_projected_sims/coho/rcp60_2030_2039_Middle Kenai River_Coho_Age_0/Prey_E.csv,3,all_projected_sims/coho/rcp60_2030_2039_Middle Kenai River_Coho_Age_0/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 21:35:54 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_new_parameters.csv,20minus_pval_rcp60_2030_2039_Middle Kenai River_Coho_Age_0,1.0364518,p-value,0.1247314,1,101,1,13560,0.124731,3.898,1.631,1.000,1.631,3.898,1.271,0.000,all_projected_sims/coho/rcp60_2030_2039_Middle Kenai River_Coho_Age_0/Temperature.csv,all_projected_sims/coho/rcp60_2030_2039_Middle Kenai River_Coho_Age_0/Diet_prop.csv,all_projected_sims/coho/rcp60_2030_2039_Middle Kenai River_Coho_Age_0/Prey_E.csv,3,all_projected_sims/coho/rcp60_2030_2039_Middle Kenai River_Coho_Age_0/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 21:35:57 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,21,Chinook salmon (adult),design_projected_new_parameters.csv,mean_pval_rcp60_2030_2039_Lower Ptarmigan Creek_Chinook_Age_0,3.1991386,p-value,0.368164,1,101,1,13560,0.368164,33.510,7.248,1.000,7.248,33.510,1.586,0.000,all_projected_sims/chnk/rcp60_2030_2039_Lower Ptarmigan Creek_Chinook_Age_0/Temperature.csv,all_projected_sims/chnk/rcp60_2030_2039_Lower Ptarmigan Creek_Chinook_Age_0/Diet_prop.csv,all_projected_sims/chnk/rcp60_2030_2039_Lower Ptarmigan Creek_Chinook_Age_0/Prey_E.csv,3,all_projected_sims/chnk/rcp60_2030_2039_Lower Ptarmigan Creek_Chinook_Age_0/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 21:36:01 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,21,Chinook salmon (adult),design_projected_new_parameters.csv,20plus_pval_rcp60_2030_2039_Lower Ptarmigan Creek_Chinook_Age_0,3.1991386,p-value,0.4417968,1,101,1,13560,0.441797,47.234,10.414,1.000,10.414,47.234,1.146,0.000,all_projected_sims/chnk/rcp60_2030_2039_Lower Ptarmigan Creek_Chinook_Age_0/Temperature.csv,all_projected_sims/chnk/rcp60_2030_2039_Lower Ptarmigan Creek_Chinook_Age_0/Diet_prop.csv,all_projected_sims/chnk/rcp60_2030_2039_Lower Ptarmigan Creek_Chinook_Age_0/Prey_E.csv,3,all_projected_sims/chnk/rcp60_2030_2039_Lower Ptarmigan Creek_Chinook_Age_0/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 21:36:04 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,21,Chinook salmon (adult),design_projected_new_parameters.csv,20minus_pval_rcp60_2030_2039_Lower Ptarmigan Creek_Chinook_Age_0,3.1991386,p-value,0.2945312,1,101,1,13560,0.294531,22.620,4.818,1.000,4.818,22.620,1.199,0.000,all_projected_sims/chnk/rcp60_2030_2039_Lower Ptarmigan Creek_Chinook_Age_0/Temperature.csv,all_projected_sims/chnk/rcp60_2030_2039_Lower Ptarmigan Creek_Chinook_Age_0/Diet_prop.csv,all_projected_sims/chnk/rcp60_2030_2039_Lower Ptarmigan Creek_Chinook_Age_0/Prey_E.csv,3,all_projected_sims/chnk/rcp60_2030_2039_Lower Ptarmigan Creek_Chinook_Age_0/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 21:36:08 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_new_parameters.csv,mean_pval_rcp60_2030_2039_Lower Ptarmigan Creek_Coho_Age_0,3.0674263,p-value,0.129883,1,101,1,13560,0.129883,9.436,4.339,1.000,4.339,9.436,1.442,0.000,all_projected_sims/coho/rcp60_2030_2039_Lower Ptarmigan Creek_Coho_Age_0/Temperature.csv,all_projected_sims/coho/rcp60_2030_2039_Lower Ptarmigan Creek_Coho_Age_0/Diet_prop.csv,all_projected_sims/coho/rcp60_2030_2039_Lower Ptarmigan Creek_Coho_Age_0/Prey_E.csv,3,all_projected_sims/coho/rcp60_2030_2039_Lower Ptarmigan Creek_Coho_Age_0/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 21:36:11 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_new_parameters.csv,20plus_pval_rcp60_2030_2039_Lower Ptarmigan Creek_Coho_Age_0,3.0674263,p-value,0.1558596,1,101,1,13560,0.15586,12.963,6.043,1.000,6.043,12.963,1.303,0.000,all_projected_sims/coho/rcp60_2030_2039_Lower Ptarmigan Creek_Coho_Age_0/Temperature.csv,all_projected_sims/coho/rcp60_2030_2039_Lower Ptarmigan Creek_Coho_Age_0/Diet_prop.csv,all_projected_sims/coho/rcp60_2030_2039_Lower Ptarmigan Creek_Coho_Age_0/Prey_E.csv,3,all_projected_sims/coho/rcp60_2030_2039_Lower Ptarmigan Creek_Coho_Age_0/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 21:36:14 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_new_parameters.csv,20minus_pval_rcp60_2030_2039_Lower Ptarmigan Creek_Coho_Age_0,3.0674263,p-value,0.1039064,1,101,1,13560,0.103906,6.564,3.011,1.000,3.011,6.564,1.424,0.000,all_projected_sims/coho/rcp60_2030_2039_Lower Ptarmigan Creek_Coho_Age_0/Temperature.csv,all_projected_sims/coho/rcp60_2030_2039_Lower Ptarmigan Creek_Coho_Age_0/Diet_prop.csv,all_projected_sims/coho/rcp60_2030_2039_Lower Ptarmigan Creek_Coho_Age_0/Prey_E.csv,3,all_projected_sims/coho/rcp60_2030_2039_Lower Ptarmigan Creek_Coho_Age_0/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 21:36:17 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_new_parameters.csv,mean_pval_rcp60_2030_2039_Lower Ptarmigan Creek_Coho_Age_1,4.07234805,p-value,0.297235857142857,1,101,1,13560,0.297236,29.903,7.736,1.000,7.736,29.903,1.311,0.000,all_projected_sims/coho/rcp60_2030_2039_Lower Ptarmigan Creek_Coho_Age_1/Temperature.csv,all_projected_sims/coho/rcp60_2030_2039_Lower Ptarmigan Creek_Coho_Age_1/Diet_prop.csv,all_projected_sims/coho/rcp60_2030_2039_Lower Ptarmigan Creek_Coho_Age_1/Prey_E.csv,3,all_projected_sims/coho/rcp60_2030_2039_Lower Ptarmigan Creek_Coho_Age_1/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 21:36:20 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_new_parameters.csv,20plus_pval_rcp60_2030_2039_Lower Ptarmigan Creek_Coho_Age_1,4.07234805,p-value,0.356683028571429,1,101,1,13560,0.356683,41.584,10.896,1.000,10.896,41.584,2.837,0.000,all_projected_sims/coho/rcp60_2030_2039_Lower Ptarmigan Creek_Coho_Age_1/Temperature.csv,all_projected_sims/coho/rcp60_2030_2039_Lower Ptarmigan Creek_Coho_Age_1/Diet_prop.csv,all_projected_sims/coho/rcp60_2030_2039_Lower Ptarmigan Creek_Coho_Age_1/Prey_E.csv,3,all_projected_sims/coho/rcp60_2030_2039_Lower Ptarmigan Creek_Coho_Age_1/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 21:36:23 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_new_parameters.csv,20minus_pval_rcp60_2030_2039_Lower Ptarmigan Creek_Coho_Age_1,4.07234805,p-value,0.237788685714286,1,101,1,13560,0.237789,20.504,5.280,1.000,5.280,20.504,2.974,0.000,all_projected_sims/coho/rcp60_2030_2039_Lower Ptarmigan Creek_Coho_Age_1/Temperature.csv,all_projected_sims/coho/rcp60_2030_2039_Lower Ptarmigan Creek_Coho_Age_1/Diet_prop.csv,all_projected_sims/coho/rcp60_2030_2039_Lower Ptarmigan Creek_Coho_Age_1/Prey_E.csv,3,all_projected_sims/coho/rcp60_2030_2039_Lower Ptarmigan Creek_Coho_Age_1/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 21:36:27 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_new_parameters.csv,mean_pval_rcp60_2030_2039_Middle Ptarmigan Creek_Coho_Age_1,7.6373639,p-value,0.297235857142857,1,101,1,13560,0.297236,43.972,12.283,1.000,12.283,43.972,2.387,0.000,all_projected_sims/coho/rcp60_2030_2039_Middle Ptarmigan Creek_Coho_Age_1/Temperature.csv,all_projected_sims/coho/rcp60_2030_2039_Middle Ptarmigan Creek_Coho_Age_1/Diet_prop.csv,all_projected_sims/coho/rcp60_2030_2039_Middle Ptarmigan Creek_Coho_Age_1/Prey_E.csv,3,all_projected_sims/coho/rcp60_2030_2039_Middle Ptarmigan Creek_Coho_Age_1/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 21:36:29 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_new_parameters.csv,20plus_pval_rcp60_2030_2039_Middle Ptarmigan Creek_Coho_Age_1,7.6373639,p-value,0.356683028571429,1,101,1,13560,0.356683,59.883,16.642,1.000,16.642,59.883,3.373,0.000,all_projected_sims/coho/rcp60_2030_2039_Middle Ptarmigan Creek_Coho_Age_1/Temperature.csv,all_projected_sims/coho/rcp60_2030_2039_Middle Ptarmigan Creek_Coho_Age_1/Diet_prop.csv,all_projected_sims/coho/rcp60_2030_2039_Middle Ptarmigan Creek_Coho_Age_1/Prey_E.csv,3,all_projected_sims/coho/rcp60_2030_2039_Middle Ptarmigan Creek_Coho_Age_1/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 21:36:33 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_new_parameters.csv,20minus_pval_rcp60_2030_2039_Middle Ptarmigan Creek_Coho_Age_1,7.6373639,p-value,0.237788685714286,1,101,1,13560,0.237789,30.842,8.786,1.000,8.786,30.842,2.468,0.000,all_projected_sims/coho/rcp60_2030_2039_Middle Ptarmigan Creek_Coho_Age_1/Temperature.csv,all_projected_sims/coho/rcp60_2030_2039_Middle Ptarmigan Creek_Coho_Age_1/Diet_prop.csv,all_projected_sims/coho/rcp60_2030_2039_Middle Ptarmigan Creek_Coho_Age_1/Prey_E.csv,3,all_projected_sims/coho/rcp60_2030_2039_Middle Ptarmigan Creek_Coho_Age_1/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 21:36:36 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,21,Chinook salmon (adult),design_projected_new_parameters.csv,mean_pval_rcp60_2030_2039_Lower Russian River_Chinook_Age_0,1.3307592,p-value,0.312546,1,101,1,13560,0.312546,25.137,9.602,1.000,9.602,25.137,3.114,0.000,all_projected_sims/chnk/rcp60_2030_2039_Lower Russian River_Chinook_Age_0/Temperature.csv,all_projected_sims/chnk/rcp60_2030_2039_Lower Russian River_Chinook_Age_0/Diet_prop.csv,all_projected_sims/chnk/rcp60_2030_2039_Lower Russian River_Chinook_Age_0/Prey_E.csv,3,all_projected_sims/chnk/rcp60_2030_2039_Lower Russian River_Chinook_Age_0/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 21:36:40 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,21,Chinook salmon (adult),design_projected_new_parameters.csv,20plus_pval_rcp60_2030_2039_Lower Russian River_Chinook_Age_0,1.3307592,p-value,0.3750552,1,101,1,13560,0.375055,38.260,15.140,1.000,15.140,38.260,2.578,0.000,all_projected_sims/chnk/rcp60_2030_2039_Lower Russian River_Chinook_Age_0/Temperature.csv,all_projected_sims/chnk/rcp60_2030_2039_Lower Russian River_Chinook_Age_0/Diet_prop.csv,all_projected_sims/chnk/rcp60_2030_2039_Lower Russian River_Chinook_Age_0/Prey_E.csv,3,all_projected_sims/chnk/rcp60_2030_2039_Lower Russian River_Chinook_Age_0/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 21:36:42 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,21,Chinook salmon (adult),design_projected_new_parameters.csv,20minus_pval_rcp60_2030_2039_Lower Russian River_Chinook_Age_0,1.3307592,p-value,0.2500368,1,101,1,13560,0.250037,15.517,5.668,1.000,5.668,15.517,3.106,0.000,all_projected_sims/chnk/rcp60_2030_2039_Lower Russian River_Chinook_Age_0/Temperature.csv,all_projected_sims/chnk/rcp60_2030_2039_Lower Russian River_Chinook_Age_0/Diet_prop.csv,all_projected_sims/chnk/rcp60_2030_2039_Lower Russian River_Chinook_Age_0/Prey_E.csv,3,all_projected_sims/chnk/rcp60_2030_2039_Lower Russian River_Chinook_Age_0/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 21:36:46 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_new_parameters.csv,mean_pval_rcp60_2030_2039_Lower Russian River_Coho_Age_0,1.7677993,p-value,0.300859,1,101,1,13560,0.300859,18.350,4.626,1.000,4.626,18.350,2.643,0.000,all_projected_sims/coho/rcp60_2030_2039_Lower Russian River_Coho_Age_0/Temperature.csv,all_projected_sims/coho/rcp60_2030_2039_Lower Russian River_Coho_Age_0/Diet_prop.csv,all_projected_sims/coho/rcp60_2030_2039_Lower Russian River_Coho_Age_0/Prey_E.csv,3,all_projected_sims/coho/rcp60_2030_2039_Lower Russian River_Coho_Age_0/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 21:36:49 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_new_parameters.csv,20plus_pval_rcp60_2030_2039_Lower Russian River_Coho_Age_0,1.7677993,p-value,0.3610308,1,101,1,13560,0.361031,26.203,6.784,1.000,6.784,26.203,3.561,0.000,all_projected_sims/coho/rcp60_2030_2039_Lower Russian River_Coho_Age_0/Temperature.csv,all_projected_sims/coho/rcp60_2030_2039_Lower Russian River_Coho_Age_0/Diet_prop.csv,all_projected_sims/coho/rcp60_2030_2039_Lower Russian River_Coho_Age_0/Prey_E.csv,3,all_projected_sims/coho/rcp60_2030_2039_Lower Russian River_Coho_Age_0/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
